ID_Estacion,Nombre,latitud,longitud,Fecha,Hora,SO2,NO,NOX,Direccion Viento,Temperatura,HR
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,2,1,1,7,202,7.59999990463257,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,3,2,1,10,209,7.30000019073486,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,4,3,1,11,209,7.09999990463257,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,5,4,1,11,211,7.09999990463257,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,6,4,1,12,209,7.5,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,7,3,1,25,209,7.30000019073486,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,8,5,2,30,212,7.19999980926514,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,9,17,5,38,217,7.59999990463257,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,10,13,8,42,209,8.60000038146973,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,11,8,16,62,217,9.30000019073486,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,12,6,12,49,208,10.1000003814697,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,13,4,9,41,209,10.8000001907349,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,14,4,5,30,208,11.3999996185303,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,15,3,7,40,206,11.6999998092651,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,16,4,8,52,319,11.5,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,17,4,4,43,357,11.1000003814697,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,18,3,4,53,236,10.6999998092651,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,19,2,8,71,197,10.1999998092651,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,20,1,2,44,224,10.1000003814697,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,21,2,1,23,210,10.1999998092651,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,22,4,1,28,208,9.60000038146973,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,23,11,2,33,212,9,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,24,11,1,28,202,8.30000019073486,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,1,11,3,36,215,7.69999980926514,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,2,9,6,43,216,7,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,3,16,11,47,208,6.59999990463257,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,4,12,6,34,211,6.09999990463257,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,5,16,10,44,212,6,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,6,21,12,43,215,5.69999980926514,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,7,9,3,23,212,5.40000009536743,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,8,10,9,35,219,5.19999980926514,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,9,12,9,34,211,5.80000019073486,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,10,16,14,44,214,6.69999980926514,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,11,19,15,43,207,7.5,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,12,24,13,40,208,8.80000019073486,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,13,20,10,37,208,10.3000001907349,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,14,24,8,35,198,11.1999998092651,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,15,15,4,26,209,11.5,67
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,16,34,7,40,209,11.1000003814697,70
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,17,31,3,36,220,10.5,72
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,18,41,2,35,216,9.60000038146973,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,19,22,5,43,211,9,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,20,10,1,26,222,9.10000038146973,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,21,18,5,35,200,8.39999961853027,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,22,5,1,7,208,9.89999961853027,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,23,6,1,22,209,9.80000019073486,72
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-06,24,10,3,35,206,10.1999998092651,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,1,17,5,40,209,11.1000003814697,63
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,2,20,1,25,206,11.3000001907349,67
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,3,8,2,27,210,10.1000003814697,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,4,10,3,41,220,10.6000003814697,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,5,7,1,27,219,11.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,6,4,2,26,6,10.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,7,5,3,32,224,12.1999998092651,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,8,9,4,45,210,13.1000003814697,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,9,9,1,28,216,13.6999998092651,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,10,6,3,32,222,13.8000001907349,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,11,6,4,38,206,13.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,12,10,5,43,205,14.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,13,5,3,30,208,14.8000001907349,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,14,8,4,33,209,15.6000003814697,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,15,6,4,30,206,16,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,16,8,4,35,210,16.2999992370605,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,17,3,6,31,233,14.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,18,2,1,9,248,13.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,19,2,1,8,183,12.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,20,2,1,10,209,12.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,21,2,1,3,221,13.8999996185303,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,22,2,1,2,244,14.1999998092651,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,23,2,1,2,246,13.6000003814697,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-07,24,2,1,2,231,12.8000001907349,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,1,2,1,5,207,10.8000001907349,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,2,1,1,2,222,11.3000001907349,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,3,1,1,2,208,10.8000001907349,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,4,1,1,2,209,11,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,5,1,1,2,206,11,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,6,1,1,2,204,11.1000003814697,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,7,1,1,2,209,11.5,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,8,1,1,2,208,11.3000001907349,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,9,1,1,3,208,11.3999996185303,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,10,1,1,2,208,12.5,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,11,1,1,2,210,12.8000001907349,71
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,12,2,1,2,215,13.1999998092651,70
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,13,2,1,2,213,13.3999996185303,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,14,2,1,3,214,13.6000003814697,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,15,2,1,2,218,14.1000003814697,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,16,2,1,2,217,13.8999996185303,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,17,2,1,2,223,14,67
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,18,2,1,13,209,13.8000001907349,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,19,3,2,27,220,12.6999998092651,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,20,5,1,24,219,12.6000003814697,72
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,21,9,2,30,221,13,67
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,22,17,8,49,216,13.3000001907349,64
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,23,5,1,12,219,12.3999996185303,72
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-08,24,19,1,28,210,12.5,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,1,19,3,34,210,13.1000003814697,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,2,33,12,63,209,13.6000003814697,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,3,10,1,10,208,14.3000001907349,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,4,37,6,49,210,14.8999996185303,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,5,35,10,54,209,15.1999998092651,72
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,6,29,2,38,222,14.1000003814697,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,7,52,14,64,208,13.3000001907349,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,8,41,2,42,218,13.8000001907349,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,9,14,1,16,179,14.6999998092651,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,10,6,2,13,176,16.3999996185303,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,11,6,1,3,216,20.7999992370605,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,12,6,1,4,215,21.5,61
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,13,5,1,2,220,22.3999996185303,60
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,14,5,1,2,228,22,64
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,15,5,2,13,245,19.1000003814697,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,16,4,1,4,242,16.7000007629395,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,17,3,1,2,220,15.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,18,3,1,2,224,15.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,19,3,1,2,250,15.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,20,3,1,2,228,14.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,21,4,1,5,205,14.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,22,3,1,15,230,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,23,5,1,23,230,13.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-09,24,6,1,16,230,14,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,1,10,1,19,228,14.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,2,8,1,19,217,14.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,3,7,1,11,222,14.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,4,6,1,16,200,14.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,5,5,1,10,204,14.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,6,4,1,7,207,14.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,7,4,1,9,210,14.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,8,4,1,7,224,15.1999998092651,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,9,3,1,5,220,15.1999998092651,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,10,5,2,11,206,15.1999998092651,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,11,9,5,20,201,16,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,12,13,8,29,201,17.7000007629395,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,13,23,8,29,202,18.3999996185303,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,14,21,8,29,142,19,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,15,8,3,18,198,19.6000003814697,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,16,9,7,30,210,19.2000007629395,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,17,14,8,41,264,18.6000003814697,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,18,8,13,58,340,16.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,19,6,14,54,254,16.7999992370605,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,20,8,6,25,227,16.5,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,21,13,20,61,200,15.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,22,15,21,58,207,14.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,23,8,1,12,213,16.2000007629395,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-10,24,9,2,23,204,15,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,1,16,16,53,223,15.5,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,2,11,1,14,223,15.8000001907349,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,3,8,2,27,222,13.8999996185303,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,4,13,1,18,218,15.1999998092651,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,5,10,1,18,201,14.1999998092651,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,6,25,3,33,188,13.8999996185303,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,7,20,2,31,223,16,71
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,8,12,1,15,218,16.2999992370605,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,9,15,4,32,208,15.8999996185303,71
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,10,34,14,61,229,15.6999998092651,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,11,22,20,68,199,16.2999992370605,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,12,33,56,129,125,16.1000003814697,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,13,30,44,111,225,17,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,14,21,49,120,188,17.7000007629395,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,15,19,36,98,204,17.7000007629395,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,16,16,15,58,218,17.7000007629395,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,17,9,4,40,224,16.6000003814697,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,18,22,35,95,220,15.6000003814697,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,19,26,34,96,231,15.1000003814697,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,20,16,19,71,199,14.5,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,21,45,43,110,204,14.5,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,22,33,10,63,208,15.5,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,23,13,5,46,78,15.3999996185303,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-11,24,9,2,30,222,15.3000001907349,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,1,12,10,56,48,15.3000001907349,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,2,9,2,18,300,15.3999996185303,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,3,4,1,26,301,14.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,4,4,1,25,199,14.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,5,4,1,10,239,13.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,6,4,1,5,162,14,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,7,3,1,3,207,13.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,8,3,1,21,247,13.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,9,3,5,55,215,13.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,10,4,7,48,205,13.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,11,3,1,6,220,14.3000001907349,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,12,3,2,7,221,14,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,13,3,1,9,236,14.3999996185303,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,14,3,2,18,206,15.1000003814697,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,15,4,1,10,227,14.8000001907349,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,16,3,1,10,220,14.5,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,17,1,1,17,231,14.1000003814697,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,18,2,1,16,244,13.6999998092651,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,19,2,1,15,232,13.6000003814697,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,20,2,1,7,227,13.8000001907349,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,21,2,1,2,216,13.6000003814697,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,22,2,1,2,221,13.3999996185303,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,23,2,1,2,224,13,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-12,24,2,1,2,226,12.3000001907349,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,1,1,1,2,210,12.1999998092651,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,2,1,1,2,216,12.3000001907349,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,3,1,1,2,215,12.3999996185303,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,4,1,1,2,212,11.3999996185303,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,5,1,1,2,214,11.5,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,6,1,1,2,208,10.6000003814697,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,7,1,1,3,209,10.6000003814697,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,8,1,1,2,210,10.3999996185303,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,9,1,1,3,210,10.1999998092651,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,10,1,1,5,207,10.1000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,11,1,1,4,215,10.8999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,12,1,2,9,213,11.1999998092651,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,13,2,1,5,220,12.8000001907349,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,14,2,4,21,246,12.3999996185303,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,15,1,1,4,224,12.6000003814697,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,16,1,2,12,230,11.8999996185303,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,17,1,1,6,205,10.8999996185303,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,18,1,1,12,204,10.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,19,1,1,12,195,10.8000001907349,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,20,1,1,18,245,11.3000001907349,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,21,2,1,17,207,10.8999996185303,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,22,1,1,10,204,10.3999996185303,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,23,1,1,4,216,10,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-13,24,1,1,3,210,10,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,1,2,1,7,206,9.69999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,2,1,1,6,209,9.60000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,3,2,1,7,215,9.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,4,2,1,7,210,9.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,5,2,1,7,210,9.30000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,6,1,2,8,217,9.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,7,1,1,13,213,9.30000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,8,2,1,27,215,9.19999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,9,2,1,21,211,9.19999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,10,2,4,31,208,9.80000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,11,3,5,28,210,11.1999998092651,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,12,2,2,17,210,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,13,2,3,16,210,11.8000001907349,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,14,3,1,9,210,12.6000003814697,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,15,1,2,11,202,13.3000001907349,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,16,1,2,10,224,13.1999998092651,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,17,1,3,15,202,12.6000003814697,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,18,1,1,6,226,12.6000003814697,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,19,1,1,5,222,12.1999998092651,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,20,1,1,27,231,11.1000003814697,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,21,2,1,28,219,10.6999998092651,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,22,4,1,22,216,10.6000003814697,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,23,6,1,37,217,10.3999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-14,24,8,2,35,210,10.3000001907349,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,1,10,2,34,210,10.1000003814697,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,2,8,1,21,209,10.1999998092651,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,3,10,1,18,210,10.3999996185303,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,4,10,1,14,211,10.5,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,5,9,1,12,208,10.8000001907349,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,6,6,2,15,209,10.3999996185303,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,7,8,1,14,216,10.5,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,8,11,5,34,203,10.3999996185303,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,9,7,2,20,213,10.3999996185303,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,10,10,6,28,207,11.1000003814697,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,11,31,28,74,203,11.8000001907349,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,12,29,27,77,185,14,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,13,11,5,25,48,15.1000003814697,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,14,5,4,21,49,14.5,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,15,3,3,15,51,13.8999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,16,2,1,4,63,13.6000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,17,1,1,4,64,13.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,18,1,1,3,71,13,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,19,1,1,2,71,12.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,20,1,1,3,75,12.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,21,1,1,10,99,12,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,22,1,1,10,116,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,23,1,1,5,151,11.3999996185303,99
