Año,Mes,same_as_wikidata_month,Lote,Residuo,Distrito,Nombre distrito,same_as_wikidata_distrito,Total,ID
2024,May,https://wikidata.org/entity/Q119,2,Pilas,4,Salamanca,https://wikidata.org/entity/Q1773521,0.101486297,"2024-Mayo-4-2-Pilas"
2024,May,https://wikidata.org/entity/Q119,2,Pilas,5,Chamartín,https://wikidata.org/entity/Q1766348,0.109245882,"2024-Mayo-5-2-Pilas"
2024,May,https://wikidata.org/entity/Q119,2,Pilas,14,Moratalaz,https://wikidata.org/entity/Q2076109,0.052945433,"2024-Mayo-14-2-Pilas"
2024,May,https://wikidata.org/entity/Q119,2,Pilas,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,0.094221959,"2024-Mayo-15-2-Pilas"
2024,May,https://wikidata.org/entity/Q119,2,Pilas,16,Hortaleza,https://wikidata.org/entity/Q1928529,0.190922397,"2024-Mayo-16-2-Pilas"
2024,May,https://wikidata.org/entity/Q119,2,Pilas,19,Vicálvaro,https://wikidata.org/entity/Q589403,0.081581103,"2024-Mayo-19-2-Pilas"
2024,May,https://wikidata.org/entity/Q119,2,Pilas,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,0.087390768,"2024-Mayo-20-2-Pilas"
2024,May,https://wikidata.org/entity/Q119,2,Pilas,21,Barajas,https://wikidata.org/entity/Q807230,0.088659206,"2024-Mayo-21-2-Pilas"
2024,May,https://wikidata.org/entity/Q119,2,Puntos Limpios,3,Retiro,https://wikidata.org/entity/Q2002296,3.24,"2024-Mayo-3-2-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,2,Puntos Limpios,5,Chamartín,https://wikidata.org/entity/Q1766348,101.68,"2024-Mayo-5-2-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,2,Puntos Limpios,14,Moratalaz,https://wikidata.org/entity/Q2076109,70.8,"2024-Mayo-14-2-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,2,Puntos Limpios,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,73.2,"2024-Mayo-15-2-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,2,Puntos Limpios,16,Hortaleza,https://wikidata.org/entity/Q1928529,86.36,"2024-Mayo-16-2-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,2,Puntos Limpios,19,Vicálvaro,https://wikidata.org/entity/Q589403,34.74,"2024-Mayo-19-2-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,2,Puntos Limpios,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,76.68,"2024-Mayo-20-2-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,2,Puntos Limpios,21,Barajas,https://wikidata.org/entity/Q807230,37.18,"2024-Mayo-21-2-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,3,Retiro,https://wikidata.org/entity/Q2002296,62.84,"2024-Mayo-3-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,4,Salamanca,https://wikidata.org/entity/Q1773521,65.46,"2024-Mayo-4-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,5,Chamartín,https://wikidata.org/entity/Q1766348,130.96,"2024-Mayo-5-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,14,Moratalaz,https://wikidata.org/entity/Q2076109,64.62,"2024-Mayo-14-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,96.44,"2024-Mayo-15-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,16,Hortaleza,https://wikidata.org/entity/Q1928529,121.82,"2024-Mayo-16-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,19,Vicálvaro,https://wikidata.org/entity/Q589403,67.96,"2024-Mayo-19-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,78.04,"2024-Mayo-20-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Rcd,21,Barajas,https://wikidata.org/entity/Q807230,48.26,"2024-Mayo-21-2-Rcd"
2024,May,https://wikidata.org/entity/Q119,2,Resto,3,Retiro,https://wikidata.org/entity/Q2002296,1168.44,"2024-Mayo-3-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Resto,4,Salamanca,https://wikidata.org/entity/Q1773521,1585.98,"2024-Mayo-4-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Resto,5,Chamartín,https://wikidata.org/entity/Q1766348,1588.88,"2024-Mayo-5-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Resto,14,Moratalaz,https://wikidata.org/entity/Q2076109,1007.6,"2024-Mayo-14-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Resto,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,2552.6,"2024-Mayo-15-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Resto,16,Hortaleza,https://wikidata.org/entity/Q1928529,2229.94,"2024-Mayo-16-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Resto,19,Vicálvaro,https://wikidata.org/entity/Q589403,1584.86,"2024-Mayo-19-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Resto,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,2116.74,"2024-Mayo-20-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Resto,21,Barajas,https://wikidata.org/entity/Q807230,771.94,"2024-Mayo-21-2-Resto"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,3,Retiro,https://wikidata.org/entity/Q2002296,8.23,"2024-Mayo-3-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,4,Salamanca,https://wikidata.org/entity/Q1773521,16.69,"2024-Mayo-4-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,5,Chamartín,https://wikidata.org/entity/Q1766348,15.98,"2024-Mayo-5-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,14,Moratalaz,https://wikidata.org/entity/Q2076109,8.38,"2024-Mayo-14-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,13.1,"2024-Mayo-15-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,16,Hortaleza,https://wikidata.org/entity/Q1928529,10.56,"2024-Mayo-16-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,19,Vicálvaro,https://wikidata.org/entity/Q589403,8.11,"2024-Mayo-19-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,13.13,"2024-Mayo-20-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Ropa,21,Barajas,https://wikidata.org/entity/Q807230,8.44,"2024-Mayo-21-2-Ropa"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,3,Retiro,https://wikidata.org/entity/Q2002296,142.9,"2024-Mayo-3-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,4,Salamanca,https://wikidata.org/entity/Q1773521,424.08,"2024-Mayo-4-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,5,Chamartín,https://wikidata.org/entity/Q1766348,233,"2024-Mayo-5-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,14,Moratalaz,https://wikidata.org/entity/Q2076109,208.42,"2024-Mayo-14-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,147.48,"2024-Mayo-15-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,16,Hortaleza,https://wikidata.org/entity/Q1928529,158.66,"2024-Mayo-16-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,19,Vicálvaro,https://wikidata.org/entity/Q589403,129.68,"2024-Mayo-19-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,356.12,"2024-Mayo-20-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio,21,Barajas,https://wikidata.org/entity/Q807230,117.92,"2024-Mayo-21-2-Vidrio"
2024,May,https://wikidata.org/entity/Q119,2,Vidrio Comercial,4,Salamanca,https://wikidata.org/entity/Q1773521,151.36,"2024-Mayo-4-2-Vidrio Comercial"
2024,May,https://wikidata.org/entity/Q119,3,Animales Muertos,99,Sin Distrito,,8.3,"2024-Mayo-99-3-Animales Muertos"
2024,May,https://wikidata.org/entity/Q119,3,Carton Comercial,2,Arganzuela,https://wikidata.org/entity/Q2000929,46.52,"2024-Mayo-2-3-Carton Comercial"
2024,May,https://wikidata.org/entity/Q119,3,Carton Comercial,11,Carabanchel,https://wikidata.org/entity/Q1001991,44,"2024-Mayo-11-3-Carton Comercial"
2024,May,https://wikidata.org/entity/Q119,3,Carton Comercial,12,Usera,https://wikidata.org/entity/Q953368,41.78,"2024-Mayo-12-3-Carton Comercial"
2024,May,https://wikidata.org/entity/Q119,3,Carton Comercial,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,48.2,"2024-Mayo-13-3-Carton Comercial"
2024,May,https://wikidata.org/entity/Q119,3,Carton Comercial,17,Villaverde,https://wikidata.org/entity/Q919536,26.36,"2024-Mayo-17-3-Carton Comercial"
2024,May,https://wikidata.org/entity/Q119,3,Carton Comercial,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,19.36,"2024-Mayo-18-3-Carton Comercial"
2024,May,https://wikidata.org/entity/Q119,3,Clinicos,12,Usera,https://wikidata.org/entity/Q953368,164.7,"2024-Mayo-12-3-Clinicos"
2024,May,https://wikidata.org/entity/Q119,3,Clinicos,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,36.34,"2024-Mayo-13-3-Clinicos"
2024,May,https://wikidata.org/entity/Q119,3,Envases,2,Arganzuela,https://wikidata.org/entity/Q2000929,506.62,"2024-Mayo-2-3-Envases"
2024,May,https://wikidata.org/entity/Q119,3,Envases,11,Carabanchel,https://wikidata.org/entity/Q1001991,1119.64,"2024-Mayo-11-3-Envases"
2024,May,https://wikidata.org/entity/Q119,3,Envases,12,Usera,https://wikidata.org/entity/Q953368,489.18,"2024-Mayo-12-3-Envases"
2024,May,https://wikidata.org/entity/Q119,3,Envases,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,882.02,"2024-Mayo-13-3-Envases"
2024,May,https://wikidata.org/entity/Q119,3,Envases,17,Villaverde,https://wikidata.org/entity/Q919536,439.22,"2024-Mayo-17-3-Envases"
2024,May,https://wikidata.org/entity/Q119,3,Envases,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,403.58,"2024-Mayo-18-3-Envases"
2024,May,https://wikidata.org/entity/Q119,3,Organica,2,Arganzuela,https://wikidata.org/entity/Q2000929,775.96,"2024-Mayo-2-3-Organica"
2024,May,https://wikidata.org/entity/Q119,3,Organica,11,Carabanchel,https://wikidata.org/entity/Q1001991,1807.36,"2024-Mayo-11-3-Organica"
2024,May,https://wikidata.org/entity/Q119,3,Organica,12,Usera,https://wikidata.org/entity/Q953368,1054.98,"2024-Mayo-12-3-Organica"
2024,May,https://wikidata.org/entity/Q119,3,Organica,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,1690.92,"2024-Mayo-13-3-Organica"
2024,May,https://wikidata.org/entity/Q119,3,Organica,17,Villaverde,https://wikidata.org/entity/Q919536,1225.06,"2024-Mayo-17-3-Organica"
2024,May,https://wikidata.org/entity/Q119,3,Organica,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,1874.76,"2024-Mayo-18-3-Organica"
2024,May,https://wikidata.org/entity/Q119,3,Papel-carton,2,Arganzuela,https://wikidata.org/entity/Q2000929,365.6,"2024-Mayo-2-3-Papel-carton"
2024,May,https://wikidata.org/entity/Q119,3,Papel-carton,11,Carabanchel,https://wikidata.org/entity/Q1001991,306.82,"2024-Mayo-11-3-Papel-carton"
2024,May,https://wikidata.org/entity/Q119,3,Papel-carton,12,Usera,https://wikidata.org/entity/Q953368,182.84,"2024-Mayo-12-3-Papel-carton"
2024,May,https://wikidata.org/entity/Q119,3,Papel-carton,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,256.16,"2024-Mayo-13-3-Papel-carton"
2024,May,https://wikidata.org/entity/Q119,3,Papel-carton,17,Villaverde,https://wikidata.org/entity/Q919536,196.62,"2024-Mayo-17-3-Papel-carton"
2024,May,https://wikidata.org/entity/Q119,3,Papel-carton,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,185.9,"2024-Mayo-18-3-Papel-carton"
2024,May,https://wikidata.org/entity/Q119,3,Pilas,2,Arganzuela,https://wikidata.org/entity/Q2000929,0.091088288,"2024-Mayo-2-3-Pilas"
2024,May,https://wikidata.org/entity/Q119,3,Pilas,11,Carabanchel,https://wikidata.org/entity/Q1001991,0.160152302,"2024-Mayo-11-3-Pilas"
2024,May,https://wikidata.org/entity/Q119,3,Pilas,12,Usera,https://wikidata.org/entity/Q953368,0.13831938,"2024-Mayo-12-3-Pilas"
2024,May,https://wikidata.org/entity/Q119,3,Pilas,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,0.084020762,"2024-Mayo-13-3-Pilas"
2024,May,https://wikidata.org/entity/Q119,3,Pilas,17,Villaverde,https://wikidata.org/entity/Q919536,0.078368649,"2024-Mayo-17-3-Pilas"
2024,May,https://wikidata.org/entity/Q119,3,Pilas,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,0.04314148,"2024-Mayo-18-3-Pilas"
2024,May,https://wikidata.org/entity/Q119,3,Puntos Limpios,2,Arganzuela,https://wikidata.org/entity/Q2000929,56.38,"2024-Mayo-2-3-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,3,Puntos Limpios,11,Carabanchel,https://wikidata.org/entity/Q1001991,44.66,"2024-Mayo-11-3-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,3,Puntos Limpios,12,Usera,https://wikidata.org/entity/Q953368,47.82,"2024-Mayo-12-3-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,3,Puntos Limpios,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,42.02,"2024-Mayo-13-3-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,3,Puntos Limpios,17,Villaverde,https://wikidata.org/entity/Q919536,56.58,"2024-Mayo-17-3-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,3,Puntos Limpios,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,79.44,"2024-Mayo-18-3-Puntos Limpios"
2024,May,https://wikidata.org/entity/Q119,3,Rcd,2,Arganzuela,https://wikidata.org/entity/Q2000929,48.01,"2024-Mayo-2-3-Rcd"
2024,May,https://wikidata.org/entity/Q119,3,Rcd,11,Carabanchel,https://wikidata.org/entity/Q1001991,46.99,"2024-Mayo-11-3-Rcd"
2024,May,https://wikidata.org/entity/Q119,3,Rcd,12,Usera,https://wikidata.org/entity/Q953368,71.42,"2024-Mayo-12-3-Rcd"
2024,May,https://wikidata.org/entity/Q119,3,Rcd,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,42.76,"2024-Mayo-13-3-Rcd"
2024,May,https://wikidata.org/entity/Q119,3,Rcd,17,Villaverde,https://wikidata.org/entity/Q919536,90.9,"2024-Mayo-17-3-Rcd"
2024,May,https://wikidata.org/entity/Q119,3,Rcd,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,104.51,"2024-Mayo-18-3-Rcd"
2024,May,https://wikidata.org/entity/Q119,3,Resto,2,Arganzuela,https://wikidata.org/entity/Q2000929,1521.18,"2024-Mayo-2-3-Resto"
2024,May,https://wikidata.org/entity/Q119,3,Resto,11,Carabanchel,https://wikidata.org/entity/Q1001991,3590.38,"2024-Mayo-11-3-Resto"
2024,May,https://wikidata.org/entity/Q119,3,Resto,12,Usera,https://wikidata.org/entity/Q953368,1409.84,"2024-Mayo-12-3-Resto"
2024,May,https://wikidata.org/entity/Q119,3,Resto,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,3061.02,"2024-Mayo-13-3-Resto"
2024,May,https://wikidata.org/entity/Q119,3,Resto,17,Villaverde,https://wikidata.org/entity/Q919536,2448.98,"2024-Mayo-17-3-Resto"
2024,May,https://wikidata.org/entity/Q119,3,Resto,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,2307.32,"2024-Mayo-18-3-Resto"
2024,May,https://wikidata.org/entity/Q119,3,Ropa,2,Arganzuela,https://wikidata.org/entity/Q2000929,11.166,"2024-Mayo-2-3-Ropa"
2024,May,https://wikidata.org/entity/Q119,3,Ropa,11,Carabanchel,https://wikidata.org/entity/Q1001991,10.176,"2024-Mayo-11-3-Ropa"
2024,May,https://wikidata.org/entity/Q119,3,Ropa,12,Usera,https://wikidata.org/entity/Q953368,13.851,"2024-Mayo-12-3-Ropa"
2024,May,https://wikidata.org/entity/Q119,3,Ropa,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,8.843,"2024-Mayo-13-3-Ropa"
2024,May,https://wikidata.org/entity/Q119,3,Ropa,17,Villaverde,https://wikidata.org/entity/Q919536,9.653,"2024-Mayo-17-3-Ropa"
2024,May,https://wikidata.org/entity/Q119,3,Ropa,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,12.531,"2024-Mayo-18-3-Ropa"
2024,May,https://wikidata.org/entity/Q119,3,Vidrio,2,Arganzuela,https://wikidata.org/entity/Q2000929,273,"2024-Mayo-2-3-Vidrio"
2024,May,https://wikidata.org/entity/Q119,3,Vidrio,11,Carabanchel,https://wikidata.org/entity/Q1001991,189.3,"2024-Mayo-11-3-Vidrio"
2024,May,https://wikidata.org/entity/Q119,3,Vidrio,12,Usera,https://wikidata.org/entity/Q953368,184.06,"2024-Mayo-12-3-Vidrio"
2024,May,https://wikidata.org/entity/Q119,3,Vidrio,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,185.5,"2024-Mayo-13-3-Vidrio"
2024,May,https://wikidata.org/entity/Q119,3,Vidrio,17,Villaverde,https://wikidata.org/entity/Q919536,210.22,"2024-Mayo-17-3-Vidrio"
2024,May,https://wikidata.org/entity/Q119,3,Vidrio,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,98.92,"2024-Mayo-18-3-Vidrio"
2024,June,https://wikidata.org/entity/Q120,1,Cama De Caballo,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,130.99,"2024-Junio-9-1-Cama De Caballo"
2024,June,https://wikidata.org/entity/Q120,1,Carton Comercial,1,Centro,https://wikidata.org/entity/Q1763376,245.6,"2024-Junio-1-1-Carton Comercial"
2024,June,https://wikidata.org/entity/Q120,1,Carton Comercial,6,Tetuán,https://wikidata.org/entity/Q1773540,63,"2024-Junio-6-1-Carton Comercial"
2024,June,https://wikidata.org/entity/Q120,1,Carton Comercial,7,Chamberí,https://wikidata.org/entity/Q1763370,92.3,"2024-Junio-7-1-Carton Comercial"
2024,June,https://wikidata.org/entity/Q120,1,Carton Comercial,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,29.16,"2024-Junio-8-1-Carton Comercial"
2024,June,https://wikidata.org/entity/Q120,1,Carton Comercial,10,Latina,https://wikidata.org/entity/Q794954,38.72,"2024-Junio-10-1-Carton Comercial"
2024,June,https://wikidata.org/entity/Q120,1,Clinicos,1,Centro,https://wikidata.org/entity/Q1763376,186.1,"2024-Junio-1-1-Clinicos"
2024,June,https://wikidata.org/entity/Q120,1,Clinicos,6,Tetuán,https://wikidata.org/entity/Q1773540,17.9,"2024-Junio-6-1-Clinicos"
2024,June,https://wikidata.org/entity/Q120,1,Clinicos,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,314.8,"2024-Junio-8-1-Clinicos"
2024,June,https://wikidata.org/entity/Q120,1,Clinicos,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,243.8,"2024-Junio-9-1-Clinicos"
2024,June,https://wikidata.org/entity/Q120,1,Clinicos,10,Latina,https://wikidata.org/entity/Q794954,28.96,"2024-Junio-10-1-Clinicos"
2024,June,https://wikidata.org/entity/Q120,1,Contenedores De Ropa,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,0.18,"2024-Junio-8-1-Contenedores De Ropa"
2024,June,https://wikidata.org/entity/Q120,1,Envases,1,Centro,https://wikidata.org/entity/Q1763376,346.76,"2024-Junio-1-1-Envases"
2024,June,https://wikidata.org/entity/Q120,1,Envases,6,Tetuán,https://wikidata.org/entity/Q1773540,503.48,"2024-Junio-6-1-Envases"
2024,June,https://wikidata.org/entity/Q120,1,Envases,7,Chamberí,https://wikidata.org/entity/Q1763370,517.88,"2024-Junio-7-1-Envases"
2024,June,https://wikidata.org/entity/Q120,1,Envases,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,761.64,"2024-Junio-8-1-Envases"
2024,June,https://wikidata.org/entity/Q120,1,Envases,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,482.74,"2024-Junio-9-1-Envases"
2024,June,https://wikidata.org/entity/Q120,1,Envases,10,Latina,https://wikidata.org/entity/Q794954,726.92,"2024-Junio-10-1-Envases"
2024,June,https://wikidata.org/entity/Q120,1,Organica,1,Centro,https://wikidata.org/entity/Q1763376,2241.28,"2024-Junio-1-1-Organica"
2024,June,https://wikidata.org/entity/Q120,1,Organica,6,Tetuán,https://wikidata.org/entity/Q1773540,1110.36,"2024-Junio-6-1-Organica"
2024,June,https://wikidata.org/entity/Q120,1,Organica,7,Chamberí,https://wikidata.org/entity/Q1763370,1184.8,"2024-Junio-7-1-Organica"
2024,June,https://wikidata.org/entity/Q120,1,Organica,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,1818.28,"2024-Junio-8-1-Organica"
2024,June,https://wikidata.org/entity/Q120,1,Organica,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,1278.06,"2024-Junio-9-1-Organica"
2024,June,https://wikidata.org/entity/Q120,1,Organica,10,Latina,https://wikidata.org/entity/Q794954,1583.08,"2024-Junio-10-1-Organica"
2024,June,https://wikidata.org/entity/Q120,1,Papel-carton,1,Centro,https://wikidata.org/entity/Q1763376,431.04,"2024-Junio-1-1-Papel-carton"
2024,June,https://wikidata.org/entity/Q120,1,Papel-carton,6,Tetuán,https://wikidata.org/entity/Q1773540,408,"2024-Junio-6-1-Papel-carton"
2024,June,https://wikidata.org/entity/Q120,1,Papel-carton,7,Chamberí,https://wikidata.org/entity/Q1763370,356.48,"2024-Junio-7-1-Papel-carton"
2024,June,https://wikidata.org/entity/Q120,1,Papel-carton,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,718.12,"2024-Junio-8-1-Papel-carton"
2024,June,https://wikidata.org/entity/Q120,1,Papel-carton,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,226.26,"2024-Junio-9-1-Papel-carton"
2024,June,https://wikidata.org/entity/Q120,1,Papel-carton,10,Latina,https://wikidata.org/entity/Q794954,345.82,"2024-Junio-10-1-Papel-carton"
2024,June,https://wikidata.org/entity/Q120,1,Pilas,1,Centro,https://wikidata.org/entity/Q1763376,0.118434692,"2024-Junio-1-1-Pilas"
2024,June,https://wikidata.org/entity/Q120,1,Pilas,6,Tetuán,https://wikidata.org/entity/Q1773540,0.141718209,"2024-Junio-6-1-Pilas"
2024,June,https://wikidata.org/entity/Q120,1,Pilas,7,Chamberí,https://wikidata.org/entity/Q1763370,0.090254524,"2024-Junio-7-1-Pilas"
2024,June,https://wikidata.org/entity/Q120,1,Pilas,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,0.143701374,"2024-Junio-8-1-Pilas"
2024,June,https://wikidata.org/entity/Q120,1,Pilas,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,0.090323979,"2024-Junio-9-1-Pilas"
2024,June,https://wikidata.org/entity/Q120,1,Pilas,10,Latina,https://wikidata.org/entity/Q794954,0.163292836,"2024-Junio-10-1-Pilas"
2024,June,https://wikidata.org/entity/Q120,1,Puntos Limpios,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,154.74,"2024-Junio-8-1-Puntos Limpios"
2024,June,https://wikidata.org/entity/Q120,1,Puntos Limpios,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,61.78,"2024-Junio-9-1-Puntos Limpios"
2024,June,https://wikidata.org/entity/Q120,1,Puntos Limpios,10,Latina,https://wikidata.org/entity/Q794954,103.58,"2024-Junio-10-1-Puntos Limpios"
2024,June,https://wikidata.org/entity/Q120,1,Rcd,1,Centro,https://wikidata.org/entity/Q1763376,176.72,"2024-Junio-1-1-Rcd"
2024,June,https://wikidata.org/entity/Q120,1,Rcd,6,Tetuán,https://wikidata.org/entity/Q1773540,27.935,"2024-Junio-6-1-Rcd"
2024,June,https://wikidata.org/entity/Q120,1,Rcd,7,Chamberí,https://wikidata.org/entity/Q1763370,61.9,"2024-Junio-7-1-Rcd"
2024,June,https://wikidata.org/entity/Q120,1,Rcd,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,113.32,"2024-Junio-8-1-Rcd"
2024,June,https://wikidata.org/entity/Q120,1,Rcd,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,76.79,"2024-Junio-9-1-Rcd"
2024,June,https://wikidata.org/entity/Q120,1,Rcd,10,Latina,https://wikidata.org/entity/Q794954,54.29,"2024-Junio-10-1-Rcd"
2024,June,https://wikidata.org/entity/Q120,1,Resto,1,Centro,https://wikidata.org/entity/Q1763376,3337.24,"2024-Junio-1-1-Resto"
2024,June,https://wikidata.org/entity/Q120,1,Resto,6,Tetuán,https://wikidata.org/entity/Q1773540,2195.64,"2024-Junio-6-1-Resto"
2024,June,https://wikidata.org/entity/Q120,1,Resto,7,Chamberí,https://wikidata.org/entity/Q1763370,1689.14,"2024-Junio-7-1-Resto"
2024,June,https://wikidata.org/entity/Q120,1,Resto,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,2876.14,"2024-Junio-8-1-Resto"
2024,June,https://wikidata.org/entity/Q120,1,Resto,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,2062.7,"2024-Junio-9-1-Resto"
2024,June,https://wikidata.org/entity/Q120,1,Resto,10,Latina,https://wikidata.org/entity/Q794954,2843.4,"2024-Junio-10-1-Resto"
2024,June,https://wikidata.org/entity/Q120,1,Ropa,1,Centro,https://wikidata.org/entity/Q1763376,17.27,"2024-Junio-1-1-Ropa"
2024,June,https://wikidata.org/entity/Q120,1,Ropa,6,Tetuán,https://wikidata.org/entity/Q1773540,14.36,"2024-Junio-6-1-Ropa"
2024,June,https://wikidata.org/entity/Q120,1,Ropa,7,Chamberí,https://wikidata.org/entity/Q1763370,20.145,"2024-Junio-7-1-Ropa"
2024,June,https://wikidata.org/entity/Q120,1,Ropa,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,19.965,"2024-Junio-8-1-Ropa"
2024,June,https://wikidata.org/entity/Q120,1,Ropa,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,13.1,"2024-Junio-9-1-Ropa"
2024,June,https://wikidata.org/entity/Q120,1,Ropa,10,Latina,https://wikidata.org/entity/Q794954,27.14,"2024-Junio-10-1-Ropa"
2024,June,https://wikidata.org/entity/Q120,1,Vidrio,1,Centro,https://wikidata.org/entity/Q1763376,574.98,"2024-Junio-1-1-Vidrio"
2024,June,https://wikidata.org/entity/Q120,1,Vidrio,6,Tetuán,https://wikidata.org/entity/Q1773540,255.94,"2024-Junio-6-1-Vidrio"
