idClienteEprinsa,AñoMes,Identificador,idValue,NumLámparasTotal,NumLámparasMercurio,NumLámparasHalogenuros,NumLámparasFluorescentes,NumLámparasSodio,NumLámparasLED,NumLámparasOtros,Tipo,same_as_wikidata_type_of_electronic,Dirección,Descripción,IdSiguiente,CoordenadaX,UTM coordinates,CoordenadaY
1009,202406,NDA.ENE.007.1814273,1814273,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 15",Puntos de luz - BELMEZ,1814273,306861,"30T 306861 4238093","4238093"
1009,202406,NDA.ENE.007.1814435,1814435,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 94",Puntos de luz - BELMEZ,1814435,307049,"30T 307049 4238685","4238685"
1009,202406,NDA.ENE.007.1814508,1814508,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyo, 18",Puntos de luz - BELMEZ,1814508,306403,"30T 306403 4238155","4238155"
1009,202406,NDA.ENE.007.1814238,1814238,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 0",Puntos de luz - BELMEZ,1814238,306917,"30T 306917 4237739","4237739"
1009,202406,NDA.ENE.007.1814150,1814150,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,"Calle Córdoba, 21",Puntos de luz - BELMEZ,1814150,306884,"30T 306884 4238262","4238262"
1009,202406,NDA.ENE.007.1814341,1814341,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 61",Puntos de luz - BELMEZ,1814341,307034,"30T 307034 4238154","4238154"
1009,202406,NDA.ENE.007.1814516,1814516,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyo, 70",Puntos de luz - BELMEZ,1814516,306215,"30T 306215 4238060","4238060"
1009,202406,NDA.ENE.007.1814318,1814318,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa Isabel, 7",Puntos de luz - BELMEZ,1814318,307314,"30T 307314 4238008","4238008"
1009,202406,NDA.ENE.007.1814397,1814397,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pozonuevo, 3",Puntos de luz - BELMEZ,1814397,306959,"30T 306959 4238537","4238537"
1009,202406,NDA.ENE.007.1813870,1813870,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813870,306255,"30T 306255 4238557","4238557"
1009,202406,NDA.ENE.007.1814395,1814395,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pozonuevo, 23",Puntos de luz - BELMEZ,1814395,306999,"30T 306999 4238497","4238497"
1009,202406,NDA.ENE.007.1814625,1814625,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba {Hoyo}, 17",Puntos de luz - BELMEZ,1814625,299506,"30T 299506 4235676","4235676"
1009,202406,NDA.ENE.007.1814294,1814294,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calatrava, 13",Puntos de luz - BELMEZ,1814294,306948,"30T 306948 4238044","4238044"
1009,202406,NDA.ENE.007.1814322,1814322,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 121",Puntos de luz - BELMEZ,1814322,307349,"30T 307349 4237931","4237931"
1009,202406,NDA.ENE.007.1814768,1814768,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hospital, 7",Puntos de luz - BELMEZ,1814768,306573,"30T 306573 4238409","4238409"
1009,202406,NDA.ENE.007.1814065,1814065,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Espiel, 47",Puntos de luz - BELMEZ,1814065,307586,"30T 307586 4238130","4238130"
1009,202406,NDA.ENE.007.1814837,1814837,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,,Puntos de luz - BELMEZ,1814837,307331,"30T 307331 4238222","4238222"
1009,202406,NDA.ENE.007.1814559,1814559,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Lagares, 9",Puntos de luz - BELMEZ,1814559,307322,"30T 307322 4231676","4231676"
1009,202406,NDA.ENE.007.1814062,1814062,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 12",Puntos de luz - BELMEZ,1814062,306702,"30T 306702 4238633","4238633"
1009,202406,NDA.ENE.007.1903671,1903671,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,"Calle Real, 75",Puntos de luz - BELMEZ,1903671,306876,"30T 306876 4238105","4238105"
1009,202406,NDA.ENE.007.1814241,1814241,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 13",Puntos de luz - BELMEZ,1814241,306899,"30T 306899 4237939","4237939"
1009,202406,NDA.ENE.007.1814340,1814340,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 65",Puntos de luz - BELMEZ,1814340,307049,"30T 307049 4238143","4238143"
1009,202406,NDA.ENE.007.1814816,1814816,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 26",Puntos de luz - BELMEZ,1814816,306903,"30T 306903 4237830","4237830"
1009,202406,NDA.ENE.007.1814374,1814374,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Torres Quevedo, 16",Puntos de luz - BELMEZ,1814374,307087,"30T 307087 4238641","4238641"
1009,202406,NDA.ENE.007.1813934,1813934,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813934,306516,"30T 306516 4238651","4238651"
1009,202406,NDA.ENE.007.1814364,1814364,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 5",Puntos de luz - BELMEZ,1814364,307038,"30T 307038 4238461","4238461"
1009,202406,NDA.ENE.007.1813994,1813994,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 36",Puntos de luz - BELMEZ,1813994,306556,"30T 306556 4238365","4238365"
1009,202406,NDA.ENE.007.1814190,1814190,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Humilladero, 6",Puntos de luz - BELMEZ,1814190,306775,"30T 306775 4238013","4238013"
1009,202406,NDA.ENE.007.1814611,1814611,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 33",Puntos de luz - BELMEZ,1814611,306952,"30T 306952 4237569","4237569"
1009,202406,NDA.ENE.007.1813936,1813936,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813936,306568,"30T 306568 4238613","4238613"
1009,202406,NDA.ENE.007.1814810,1814810,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 22",Puntos de luz - BELMEZ,1814810,306893,"30T 306893 4237896","4237896"
1009,202406,NDA.ENE.007.1814258,1814258,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 6",Puntos de luz - BELMEZ,1814258,306882,"30T 306882 4237979","4237979"
1009,202406,NDA.ENE.007.1814814,1814814,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 24",Puntos de luz - BELMEZ,1814814,306898,"30T 306898 4237863","4237863"
1009,202406,NDA.ENE.007.1813903,1813903,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813903,307536,"30T 307536 4238032","4238032"
1009,202406,NDA.ENE.007.1814087,1814087,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 28",Puntos de luz - BELMEZ,1814087,307336,"30T 307336 4238089","4238089"
1009,202406,NDA.ENE.007.1814563,1814563,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814563,307317,"30T 307317 4231596","4231596"
1009,202406,NDA.ENE.007.1814014,1814014,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Negrillos, 6",Puntos de luz - BELMEZ,1814014,306732,"30T 306732 4238410","4238410"
1009,202406,NDA.ENE.007.1814094,1814094,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814094,307478,"30T 307478 4238240","4238240"
1009,202406,NDA.ENE.007.1814488,1814488,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Gregorio, 10",Puntos de luz - BELMEZ,1814488,306563,"30T 306563 4238244","4238244"
1009,202406,NDA.ENE.007.1814144,1814144,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 3",Puntos de luz - BELMEZ,1814144,306788,"30T 306788 4238338","4238338"
1009,202406,NDA.ENE.007.1814309,1814309,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Echegaray, 25",Puntos de luz - BELMEZ,1814309,307044,"30T 307044 4237963","4237963"
1009,202406,NDA.ENE.007.1876825,1876825,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1876825,307254,"30T 307254 4238827","4238827"
1009,202406,NDA.ENE.007.1814671,1814671,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 45",Puntos de luz - BELMEZ,1814671,300876,"30T 300876 4232865","4232865"
1009,202406,NDA.ENE.007.1814151,1814151,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,"Calle Córdoba, 31",Puntos de luz - BELMEZ,1814151,306907,"30T 306907 4238244","4238244"
1009,202406,NDA.ENE.007.1814534,1814534,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba {Hoyo}, 19",Puntos de luz - BELMEZ,1814534,299545,"30T 299545 4235684","4235684"
1009,202406,NDA.ENE.007.1814024,1814024,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Nueva, 40",Puntos de luz - BELMEZ,1814024,306884,"30T 306884 4238561","4238561"
1009,202406,NDA.ENE.007.1814034,1814034,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santo, 3",Puntos de luz - BELMEZ,1814034,306804,"30T 306804 4238196","4238196"
1009,202406,NDA.ENE.007.1814636,1814636,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814636,299157,"30T 299157 4235620","4235620"
1009,202406,NDA.ENE.007.1813987,1813987,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Gregorio, 9",Puntos de luz - BELMEZ,1813987,306586,"30T 306586 4238309","4238309"
1009,202406,NDA.ENE.007.1814641,1814641,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 19",Puntos de luz - BELMEZ,1814641,299274,"30T 299274 4235617","4235617"
1009,202406,NDA.ENE.007.1814667,1814667,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Doña Rama, 2",Puntos de luz - BELMEZ,1814667,299377,"30T 299377 4235616","4235616"
1009,202406,NDA.ENE.007.1814623,1814623,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 50",Puntos de luz - BELMEZ,1814623,299079,"30T 299079 4235536","4235536"
1009,202406,NDA.ENE.007.1814571,1814571,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Francisco Pérez, 21",Puntos de luz - BELMEZ,1814571,307340,"30T 307340 4231709","4231709"
1009,202406,NDA.ENE.007.1813895,1813895,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813895,306759,"30T 306759 4237802","4237802"
1009,202406,NDA.ENE.007.1814662,1814662,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 50",Puntos de luz - BELMEZ,1814662,299102,"30T 299102 4235545","4235545"
1009,202406,NDA.ENE.007.1814601,1814601,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814601,307264,"30T 307264 4238017","4238017"
1009,202406,NDA.ENE.007.1814165,1814165,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vicente Camara, 7",Puntos de luz - BELMEZ,1814165,306752,"30T 306752 4238247","4238247"
1009,202406,NDA.ENE.007.1814095,1814095,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814095,307420,"30T 307420 4238257","4238257"
1009,202406,NDA.ENE.007.1814115,1814115,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 0",Puntos de luz - BELMEZ,1814115,307156,"30T 307156 4238213","4238213"
1009,202406,NDA.ENE.007.1814201,1814201,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 3",Puntos de luz - BELMEZ,1814201,306834,"30T 306834 4238056","4238056"
1009,202406,NDA.ENE.007.1814161,1814161,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Río, 2",Puntos de luz - BELMEZ,1814161,306797,"30T 306797 4238278","4238278"
1009,202406,NDA.ENE.007.1814342,1814342,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 57",Puntos de luz - BELMEZ,1814342,307018,"30T 307018 4238166","4238166"
1009,202406,NDA.ENE.007.1814751,1814751,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814751,307170,"30T 307170 4238778","4238778"
1009,202406,NDA.ENE.007.1814051,1814051,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 62",Puntos de luz - BELMEZ,1814051,306603,"30T 306603 4238849","4238849"
1009,202406,NDA.ENE.007.1813993,1813993,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 25",Puntos de luz - BELMEZ,1813993,306510,"30T 306510 4238366","4238366"
1009,202406,NDA.ENE.007.1814196,1814196,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 13",Puntos de luz - BELMEZ,1814196,306839,"30T 306839 4238090","4238090"
1009,202406,NDA.ENE.007.1814157,1814157,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Río, 1",Puntos de luz - BELMEZ,1814157,306809,"30T 306809 4238293","4238293"
1009,202406,NDA.ENE.007.1814385,1814385,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Torres Quevedo, 34",Puntos de luz - BELMEZ,1814385,307134,"30T 307134 4238712","4238712"
1009,202406,NDA.ENE.007.1814139,1814139,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Negrillos, 6",Puntos de luz - BELMEZ,1814139,306743,"30T 306743 4238406","4238406"
1009,202406,NDA.ENE.007.1813992,1813992,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 40",Puntos de luz - BELMEZ,1813992,306530,"30T 306530 4238370","4238370"
1009,202406,NDA.ENE.007.1814496,1814496,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Matadero, 17",Puntos de luz - BELMEZ,1814496,306622,"30T 306622 4238092","4238092"
1009,202406,NDA.ENE.007.1814195,1814195,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 7",Puntos de luz - BELMEZ,1814195,306812,"30T 306812 4238065","4238065"
1009,202406,NDA.ENE.007.1814476,1814476,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santiago, 1",Puntos de luz - BELMEZ,1814476,306526,"30T 306526 4238292","4238292"
1009,202406,NDA.ENE.007.1814451,1814451,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyancones, 12",Puntos de luz - BELMEZ,1814451,306887,"30T 306887 4238580","4238580"
1009,202406,NDA.ENE.007.1814683,1814683,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Nueva {Doña Rama}, 11",Puntos de luz - BELMEZ,1814683,301095,"30T 301095 4232838","4232838"
1009,202406,NDA.ENE.007.1814478,1814478,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santiago, 9",Puntos de luz - BELMEZ,1814478,306514,"30T 306514 4238259","4238259"
1009,202406,NDA.ENE.007.1814337,1814337,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 81",Puntos de luz - BELMEZ,1814337,307101,"30T 307101 4238107","4238107"
1009,202406,NDA.ENE.007.1814215,1814215,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814215,306778,"30T 306778 4237849","4237849"
1009,202406,NDA.ENE.007.1813890,1813890,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813890,306757,"30T 306757 4237744","4237744"
1009,202406,NDA.ENE.007.1814401,1814401,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pozonuevo, 31",Puntos de luz - BELMEZ,1814401,306989,"30T 306989 4238453","4238453"
1009,202406,NDA.ENE.007.1814047,1814047,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814047,307638,"30T 307638 4238215","4238215"
1009,202406,NDA.ENE.007.1814427,1814427,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 56",Puntos de luz - BELMEZ,1814427,306935,"30T 306935 4238536","4238536"
1009,202406,NDA.ENE.007.1814043,1814043,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814043,307785,"30T 307785 4238244","4238244"
1009,202406,NDA.ENE.007.1814730,1814730,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Parque, 8",Puntos de luz - BELMEZ,1814730,306845,"30T 306845 4237965","4237965"
1009,202406,NDA.ENE.007.1814738,1814738,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle José Alcantara, 10",Puntos de luz - BELMEZ,1814738,306918,"30T 306918 4238639","4238639"
1009,202406,NDA.ENE.007.1814628,1814628,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba {Hoyo}, 24",Puntos de luz - BELMEZ,1814628,299418,"30T 299418 4235710","4235710"
1009,202406,NDA.ENE.007.1814330,1814330,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 94",Puntos de luz - BELMEZ,1814330,307211,"30T 307211 4238029","4238029"
1009,202406,NDA.ENE.007.1814119,1814119,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 70",Puntos de luz - BELMEZ,1814119,307221,"30T 307221 4238169","4238169"
1009,202406,NDA.ENE.007.1814463,1814463,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Arandita, 6",Puntos de luz - BELMEZ,1814463,306742,"30T 306742 4238546","4238546"
1009,202406,NDA.ENE.007.1814827,1814827,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814827,306752,"30T 306752 4237785","4237785"
1009,202406,NDA.ENE.007.1814785,1814785,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San José, 9",Puntos de luz - BELMEZ,1814785,306613,"30T 306613 4238208","4238208"
1009,202406,NDA.ENE.007.1814303,1814303,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Lermanda, 6",Puntos de luz - BELMEZ,1814303,307038,"30T 307038 4238056","4238056"
1009,202406,NDA.ENE.007.1814455,1814455,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyancones, 38",Puntos de luz - BELMEZ,1814455,306797,"30T 306797 4238595","4238595"
1009,202406,NDA.ENE.007.1814634,1814634,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Doña Rama, 17",Puntos de luz - BELMEZ,1814634,299378,"30T 299378 4235555","4235555"
1009,202406,NDA.ENE.007.1814504,1814504,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyo, 3",Puntos de luz - BELMEZ,1814504,306456,"30T 306456 4238172","4238172"
1009,202406,NDA.ENE.007.1814705,1814705,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Sevilla, 20",Puntos de luz - BELMEZ,1814705,300810,"30T 300810 4232823","4232823"
1009,202406,NDA.ENE.007.1814368,1814368,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 27",Puntos de luz - BELMEZ,1814368,307079,"30T 307079 4238543","4238543"
1009,202406,NDA.ENE.007.1814543,1814543,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814543,301124,"30T 301124 4232715","4232715"
1009,202406,NDA.ENE.007.1814390,1814390,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Torres Quevedo, 13",Puntos de luz - BELMEZ,1814390,307073,"30T 307073 4238633","4238633"
1009,202406,NDA.ENE.007.1814090,1814090,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814090,307589,"30T 307589 4238211","4238211"
1009,202406,NDA.ENE.007.1814017,1814017,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pilar, 4",Puntos de luz - BELMEZ,1814017,306784,"30T 306784 4238451","4238451"
1009,202406,NDA.ENE.007.1814172,1814172,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814172,306661,"30T 306661 4237913","4237913"
1009,202406,NDA.ENE.007.1814179,1814179,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Cruz de la Carrera, 10",Puntos de luz - BELMEZ,1814179,306675,"30T 306675 4237889","4237889"
1009,202406,NDA.ENE.007.1814145,1814145,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 1",Puntos de luz - BELMEZ,1814145,306779,"30T 306779 4238347","4238347"
1009,202406,NDA.ENE.007.1814346,1814346,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real, 39",Puntos de luz - BELMEZ,1814346,306964,"30T 306964 4238247","4238247"
1009,202406,NDA.ENE.007.1814825,1814825,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814825,306727,"30T 306727 4237791","4237791"
1009,202406,NDA.ENE.007.1814722,1814722,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle José Alcantara, 4",Puntos de luz - BELMEZ,1814722,306905,"30T 306905 4238616","4238616"
